date,TRADE_ASSET,BENCHMARK
2018-05-03,125.70896317136486,141.35742143774786
2018-05-04,126.76086281862253,142.2479575862443
2018-05-07,126.99809191283423,140.79111336344107
2018-05-08,126.74677913843375,140.626880392228
2018-05-09,126.15201674930896,141.57122676273138
2018-05-10,123.97652960385636,141.20975797878847
2018-05-11,125.15932777126065,141.48316420659125
2018-05-14,125.6831867938755,140.65135752024932
2018-05-15,125.99668326462796,141.26050002202427
2018-05-16,125.12933133736313,138.78975087436805
2018-05-17,125.57791535946257,140.0156327699256
2018-05-18,122.72087998546878,138.1121722897175
2018-05-21,121.76748768369066,139.06721373636762
2018-05-22,121.21427278385386,137.30654538454297
2018-05-23,122.09286685517277,138.63779099758108
2018-05-24,123.06423848011055,139.18856434774258
2018-05-25,123.29945918472913,139.08625347050608
2018-05-28,122.75926275751965,137.6357637297761
2018-05-29,120.95052147156147,137.03990536263072
2018-05-30,120.61347708843826,137.41322641210664
2018-05-31,118.64807455640538,137.68097468261638
2018-06-01,117.50093932562744,137.809112986555
2018-06-04,116.26859951783382,136.55067806973506
2018-06-05,116.93994207131229,136.18916844263777
2018-06-06,116.51833079798291,134.82810753704103
2018-06-07,115.84513493776869,135.61842516578542
2018-06-08,114.61539187889555,134.22053572342122
2018-06-11,110.41833167834305,132.73620761861966
2018-06-12,107.58877209011064,131.31012096407147
2018-06-13,107.01398028626159,131.2104629482377
2018-06-14,107.6243396160296,131.4067198568249
2018-06-15,107.99416825135467,132.20225587156767
2018-06-18,106.08412210404528,130.9304124364678
2018-06-19,105.03943570111016,129.95739992778965
2018-06-20,106.35070820016006,131.41838364771527
2018-06-21,105.17069003975837,130.52915722612343
2018-06-22,104.12887927048085,129.21887214015976
2018-06-25,100.726120458087,127.38730759386445
2018-06-26,101.04193858690518,127.58355589243939
2018-06-27,101.57651010182451,128.35457965850628
2018-06-28,100.44165522748318,127.24200381456141
2018-06-29,101.13915596184482,126.83033237665768
2018-07-02,97.39437065298691,125.59324277675672
2018-07-03,97.80145521011468,127.07254698525223
2018-07-04,98.74723769710475,128.44765598214104
2018-07-05,97.79153523171613,127.49073214321118
2018-07-06,95.99215019533429,125.99628262490855
2018-07-09,93.0087350843536,124.9127252438772
2018-07-10,90.74230280200408,122.99839361329974
2018-07-11,88.5735740100516,120.93936827868636
2018-07-12,88.4678763221164,122.24274097016942
2018-07-13,88.28413483490559,122.09258080201866
2018-07-16,89.45509308401456,124.30312644939465
2018-07-17,89.7236727117096,123.49030413171434
2018-07-18,86.31853177788011,121.32129911512367
2018-07-19,86.86550617205538,123.27598894559877
2018-07-20,85.73232289451481,122.43815729965803
2018-07-23,85.87928846852911,122.38413804293131
2018-07-24,89.56646163532967,124.4410962408716
2018-07-25,91.49369884196477,126.7468189279807
2018-07-26,87.71825174598628,123.3099172396352
2018-07-27,89.11495181822863,124.34431019632146
2018-07-30,86.65865535131046,121.56312667545615
2018-07-31,88.00100743285138,123.7586695488164
2018-08-01,88.03119813842521,124.66433569232748
2018-08-02,81.97011093624128,119.9448084493661
2018-08-03,79.71134581403223,117.32033546457974
2018-08-06,80.64657345582485,119.18202333016951
2018-08-07,82.9314705095981,120.80136553231198
2018-08-08,82.29677304005828,119.5159748469013
2018-08-09,76.84956865613503,113.92536641814411
2018-08-10,74.55054156811104,111.63209916841569
2018-08-13,74.80520786332208,110.8898554882271
2018-08-14,75.53820490459319,111.09526606937375
2018-08-15,75.72606819708834,111.76564831982137
2018-08-16,75.39360919621522,111.26638473270893
2018-08-17,76.31243120276741,112.27190027085767
2018-08-20,76.47063938540406,111.93511064237521
2018-08-21,77.77192590883953,113.04889423187257
2018-08-22,74.9963341827644,112.15541562612239
2018-08-23,69.88324054427531,107.7377518356907
2018-08-24,69.10613987270578,107.34888149271417
2018-08-27,66.10150286697754,103.79494822625428
2018-08-28,66.69704328909627,105.27670963354889
2018-08-29,66.97060036104925,105.23381760785165
2018-08-30,67.02544407595491,105.96557244363507
2018-08-31,68.26233411812788,106.983969276834
2018-09-03,66.57031135147288,105.93944109445069
2018-09-04,66.71435180554784,106.5132227025706
2018-09-05,67.25984707310535,106.7243827416897
2018-09-06,72.60144686685051,112.10659892553159
2018-09-07,70.55343729669539,109.87917264235779
2018-09-10,72.10031564482424,111.73902162303739
2018-09-11,71.79664790852773,111.24092388189806
2018-09-12,72.83646002389095,112.38257326053665
2018-09-13,71.21608270478596,110.71844676627605
2018-09-14,71.42366390782445,110.95128768341272
2018-09-17,68.58738470607885,107.83477556063164
2018-09-18,69.63059187591647,108.91859983082861
2018-09-19,71.43207483297655,110.51912916600104
2018-09-20,69.98392436969569,108.95073750497455
2018-09-21,82.25131130200567,119.44036026625864
2018-09-24,80.0676804795157,117.81626674180077
2018-09-25,78.81742327666545,116.39229281913784
2018-09-26,78.8435537055844,116.34687545981191
2018-09-27,80.39729564366623,116.92923150254431
2018-09-28,81.51898852342867,119.49558591864802
2018-10-01,81.08411806483848,119.92824202569288
2018-10-02,79.8925945389874,119.17945398957332
2018-10-03,80.22904430822739,120.31748422118096
2018-10-04,80.24211512015718,118.92349672896177
2018-10-05,79.74766366406628,116.71922887067043
2018-10-08,80.12071295981536,116.76324168036668
2018-10-09,79.78001392884224,115.54771745489299
2018-10-10,79.4893482513544,115.17525286779522
2018-10-11,80.15322579795905,115.86946235538338
2018-10-12,80.16514623598778,116.54200154478124
2018-10-15,79.13087635782122,114.94239953185942
2018-10-16,78.49639598670515,114.73410339027934
2018-10-17,77.63836508915037,114.07717959309392
2018-10-18,77.90265358966761,114.55143368208238
2018-10-19,78.52020816319929,114.71654367186115
2018-10-22,80.41835315866466,117.21673260410444
2018-10-23,80.38351645362928,117.1394506398453
2018-10-24,80.20133543029485,118.2638223908898
2018-10-25,79.30311994277967,116.99815571978797
2018-10-26,78.27484059294576,116.70863449730182
2018-10-29,78.24247287123156,116.66364992000229
2018-10-30,78.18508851643855,116.41050918738654
2018-10-31,79.5707571746701,118.01016445409354
2018-11-01,79.72242503604761,117.9456483662178
2018-11-02,79.99731583477072,116.30911266740986
2018-11-05,81.48224725282398,115.38236599616414
2018-11-06,76.07326482195336,112.07368950070449
2018-11-07,73.95533759802845,111.20727101787938
2018-11-08,75.54695101107298,113.80515614342539
2018-11-09,74.81373150075541,113.20845475460058
2018-11-12,75.42598750659914,112.86263092144625
2018-11-13,75.63646818139208,112.77429384152097
2018-11-14,76.75509125610907,113.72190850380673
2018-11-15,77.26016656987234,113.46910046949192
2018-11-16,77.81492216611,115.0622798070852
2018-11-19,77.33461029938574,116.2407646497831
2018-11-20,76.98146464316935,116.30564203970113
2018-11-21,76.80459549588466,116.17435184415672
2018-11-22,77.96332028761712,116.258910616647
2018-11-23,78.12857867430147,117.49642104647143
2018-11-26,78.96452768307334,118.26515927835291
2018-11-27,79.25259767342143,118.3209171741396
2018-11-28,80.76403410294876,119.92726145647244
2018-11-29,81.35369683082881,120.01136783276898
2018-11-30,80.16753314176226,119.17873735479294
2018-12-03,81.05303936390814,118.89513150885263
2018-12-04,80.0487147049977,118.88413338070664
2018-12-05,80.07260121492885,118.85294455283237
2018-12-06,81.40584303681575,120.79149929793635
2018-12-07,81.78957480930903,120.98304793036706
2018-12-10,80.48948824750018,119.85067977803767
2018-12-11,79.32953970705654,118.0529131305297
2018-12-12,80.52610284981708,119.59402772127794
2018-12-13,81.21018918553368,119.5482623177851
2018-12-14,81.45862272429427,119.42440961501832
2018-12-17,83.81650290448214,121.35030025838343
2018-12-18,82.97206886509444,120.79041523173717
2018-12-19,85.52101009658054,121.61899867130867
2018-12-20,83.66013478229114,120.01941241362648
2018-12-21,82.9523385749882,120.05759952303671
2018-12-24,79.91439547201294,117.39081493146185
2018-12-25,79.83246891880492,117.18981380831251
2018-12-26,78.24802873772106,116.0482151767005
2018-12-27,77.22962280835043,115.15301139191303
2018-12-28,78.17574248058777,115.23993020256667
2018-12-31,79.37812030436976,116.21268990886755
2019-01-01,78.18298643360617,115.96672830519795
2019-01-02,77.98797147070174,115.09941978078166
2019-01-03,77.71133245719979,114.63926934570128
2019-01-04,76.90347920573166,113.05640494443033
2019-01-07,77.17577694142396,113.93776064388852
2019-01-08,76.55038094218297,113.38959592087396
2019-01-09,74.0177144487556,110.77053128307435
2019-01-10,75.44096459856782,112.02548081925232
2019-01-11,76.97598635769627,112.49256288147113
2019-01-14,76.82816084518545,111.69868046714811
2019-01-15,76.8872855711465,110.78972830868652
2019-01-16,76.408127539293,109.72301708925747
2019-01-17,75.4952800071514,109.91757554569455
2019-01-18,75.58573095041136,109.52849429808535
2019-01-21,74.85701153109638,109.27601137597647
2019-01-22,74.75512762015917,108.66773909429523
2019-01-23,74.13665369715035,108.69021922901581
2019-01-24,76.50625660803756,109.95352108760468
2019-01-25,76.99584466723749,110.38838658866523
2019-01-28,76.71548362865643,110.22439591269382
2019-01-29,76.38722100137181,111.52652112252764
2019-01-30,75.27214997298859,111.07526976464663
2019-01-31,73.54316953563225,109.29909047800517
2019-02-01,72.32510332895735,108.77454916688696
2019-02-04,72.09407877506669,110.00067857751917
2019-02-05,72.1088162277583,108.95947972894811
2019-02-06,72.31951637741749,108.60560046915909
2019-02-07,72.39094768412541,108.53195063326433
2019-02-08,73.04480508389207,108.82121438606967
2019-02-11,72.40145980224574,108.09856654580187
2019-02-12,72.3203264626021,107.20764782285448
2019-02-13,72.75866572945299,108.48956506660234
2019-02-14,72.93840417773872,107.73263705354566
2019-02-15,72.5058668464729,107.27338663010735
2019-02-18,72.96796477616218,108.34400403505218
2019-02-19,70.87152165080852,106.6339929448815
2019-02-20,71.25932217464445,106.34961815795316
2019-02-21,71.516666135344,105.72153868613125
2019-02-22,72.2915116230626,106.22677829733
2019-02-25,73.52517542643545,106.76254816720775
2019-02-26,73.64619511618984,107.01201658214552
2019-02-27,74.59728468813265,106.89367862292829
2019-02-28,74.493565469278,107.35476457591504
2019-03-01,74.96207894024923,107.82201762012427
2019-03-04,76.19084367877055,108.93846265811187
2019-03-05,75.97205205150924,109.73012568102654
2019-03-06,76.75968326836725,110.08952329313763
2019-03-07,76.88716598700246,109.7326726751084
2019-03-08,75.89058955136463,108.61170609246591
2019-03-11,76.30051239411651,108.83063083123707
2019-03-12,76.67467755169793,109.08652648417456
2019-03-13,76.62996460004614,108.52964852248657
2019-03-14,80.14609876957553,109.9728769342725
2019-03-15,78.64571836574994,108.49243462382874
2019-03-18,77.09383894146427,107.57090634048755
2019-03-19,75.75490227721751,106.65282712859255
2019-03-20,76.83334070576434,108.27683677929689
2019-03-21,77.5087850755747,110.09242136613946
2019-03-22,76.77559443497765,110.04324351833456
2019-03-25,75.4930253803046,109.96699887351875
2019-03-26,75.82996229717926,110.76485122253136
2019-03-27,75.7772896263818,111.88106816961346
2019-03-28,75.23983517084464,112.70945993961368
2019-03-29,74.6448241278361,112.8850032968169
2019-04-01,74.87963876374081,113.58132861387533
2019-04-02,74.92354278227177,113.50080936670624
2019-04-03,75.61097567996866,114.06811992463342
2019-04-04,75.91582643185392,114.11266165659157
2019-04-05,75.45273337129177,114.17798686860097
2019-04-08,74.32274547399547,112.7668674307931
2019-04-09,75.48394970613414,113.62913438849556
2019-04-10,76.82806370812577,113.15900766696898
2019-04-11,76.70272002193565,114.2499989705392
2019-04-12,75.63938929791323,113.2505966399693
2019-04-15,74.91701703398661,112.98795328361398
2019-04-16,74.91244566537692,113.99503295154243
2019-04-17,76.62948581760165,115.66028435578184
2019-04-18,77.8091910615599,117.66505545145176
2019-04-19,77.72235707196657,116.73971164834298
2019-04-22,77.0304906851828,117.8707194986902
2019-04-23,76.19875312918705,117.96313370772467
2019-04-24,76.84820191759005,118.68777111081971
2019-04-25,76.70507063079694,119.6047635341087
2019-04-26,77.20492893558584,119.2187194635759
2019-04-29,76.68623676566393,118.59558716516277
2019-04-30,78.31284618831805,121.03055369151025
2019-05-01,81.3474370101631,122.27836833986352
2019-05-02,81.44420688976096,122.79401862508496
2019-05-03,81.42177983613853,123.19206833766432
2019-05-06,80.53689976366427,123.9359063355006
2019-05-07,79.40681622431516,121.8271043435842
2019-05-08,77.98961098871644,121.83218650474423
2019-05-09,77.6214838669725,121.1312934396924
2019-05-10,77.18186704095677,120.45331731784172
2019-05-13,76.85259750160462,119.31161143170246
2019-05-14,77.04397823945426,118.72012590146672
2019-05-15,75.77669989635774,117.95726752887177
2019-05-16,75.64374035119624,117.0797793848291
2019-05-17,74.49232663299266,116.64305572644662
2019-05-20,74.36159377727496,116.0898133287804
2019-05-21,72.83799190452356,113.95988961789449
2019-05-22,72.64863710930605,113.45884515959585
2019-05-23,73.01677365689157,114.02696641603885
2019-05-24,72.49866236917075,113.41500637594393
2019-05-27,72.95395968769466,113.85270937450125
2019-05-28,72.83272374116048,114.247009406754
2019-05-29,73.07860150842465,115.22396838623403
2019-05-30,73.64761279210317,115.5260727720727
2019-05-31,73.5382675857171,114.73103140320629
2019-06-03,73.63141915591468,114.88629194128303
2019-06-04,72.33912225071009,114.12470017264718
2019-06-05,71.93282103404796,112.79474892187575
2019-06-06,74.29262236684386,114.24973862136673
2019-06-07,73.65943490169504,113.24403152867508
2019-06-10,73.63601900283328,113.10567281557762
2019-06-11,73.54025322428754,112.53092697542326
2019-06-12,72.99150638568838,112.56898753557832
2019-06-13,71.97160340068544,110.64226868305929
2019-06-14,72.9289657424303,110.42516175539032
2019-06-17,73.44605230268371,110.65664816634771
2019-06-18,72.21656988153981,109.54334455732287
2019-06-19,71.45797660695602,107.97629470362978
2019-06-20,71.89739508256989,107.96999286980322
2019-06-21,70.38254963846238,106.48059940131024
2019-06-24,69.8529699999166,105.80996814528633
2019-06-25,70.19528528985546,106.21274122546112
2019-06-26,70.10092122426452,105.73384469681342
2019-06-27,71.30547406031333,107.69179613090776
2019-06-28,71.71686098653517,108.37051028523139
2019-07-01,71.45648781077763,107.65098478854264
2019-07-02,71.69963532475194,107.93502981122349
2019-07-03,71.70511873326473,108.0414704302456
2019-07-04,72.57622753741411,109.57241779339849
2019-07-05,72.4179708383936,109.0682091730895
2019-07-08,72.20066340366944,109.41216948013859
2019-07-09,72.63821930512557,109.8262155791991
2019-07-10,73.08576780666718,111.20323139730644
2019-07-11,72.67630808889565,111.74412375050021
2019-07-12,71.76482562782861,111.12773823634666
2019-07-15,71.41990459266346,110.68132216379693
2019-07-16,71.18879199229893,110.84290056689589
2019-07-17,70.70768502373656,110.33305631450997
2019-07-18,71.05809088330466,111.76821089241025
2019-07-19,71.2297137013502,111.99165858618434
2019-07-22,71.27756526345499,111.78286468470677
2019-07-23,72.7816470483452,112.7943068115513
2019-07-24,73.60449833736884,112.69729810982551
2019-07-25,73.59882024707873,113.09139221951892
2019-07-26,74.28843762911829,113.14040672475916
2019-07-29,74.84173852454413,114.37197332019882
2019-07-30,74.32581618437577,113.07396106935674
2019-07-31,74.09905606383968,112.99316491660862
2019-08-01,74.08678325712198,113.78527498921376
2019-08-02,74.26968616013187,112.49316794554875
2019-08-05,74.04845497136895,113.69361382375745
2019-08-06,74.56518907969924,113.86260425954369
2019-08-07,73.60329226979066,113.17390959850346
2019-08-08,74.47559915191275,114.32228541778609
2019-08-09,73.19489649450503,113.76197186296051
2019-08-12,72.23595433096371,113.15193861495314
2019-08-13,71.40688687138743,113.13743708042077
2019-08-14,71.64224683696195,113.71752059240391
2019-08-15,71.97236439645269,115.22991934952971
2019-08-16,72.15487924626548,115.77480836638705
2019-08-19,71.95583070173886,116.98703627200582
2019-08-20,72.23460407061626,117.89219995231484
2019-08-21,71.83545675127654,116.2801844423325
2019-08-22,71.39437262412716,117.73246646227923
2019-08-23,71.07728265554285,117.06270683268687
2019-08-26,70.56973307311483,117.6767963647899
2019-08-27,70.39810151479736,117.56183956753397
2019-08-28,70.45739999136,118.38827853676075
2019-08-29,70.34903002586331,117.82275855674926
2019-08-30,69.33922949714831,117.35849974599797
2019-09-02,68.9796665187159,116.86897359584307
2019-09-03,69.21479737265483,118.21867030086241
2019-09-04,68.98975315014599,118.34206046114126
2019-09-05,69.2794239005671,119.30358597960561
2019-09-06,69.02418546148998,117.53660863228276
2019-09-09,69.79201101621821,118.21888138044
2019-09-10,69.22380215784905,118.0043740324038
2019-09-11,69.02218210690857,117.9972665032798
2019-09-12,69.07766254231844,118.75351529273061
2019-09-13,69.19331169860364,118.62590029794026
2019-09-16,69.50038834089436,118.9739008354709
2019-09-17,69.97961017040136,120.29210100469089
2019-09-18,68.36244620676753,117.14259823812507
2019-09-19,68.45847909081367,117.67076158294611
2019-09-20,68.70557841508447,117.69216631138208
2019-09-23,68.20133999136118,116.59640231099979
2019-09-24,69.29560128861112,117.8840673086005
2019-09-25,69.30911271439612,118.78846775784389
2019-09-26,69.40663033726948,119.64477944672005
2019-09-27,68.5074010633202,118.71915309204842
2019-09-30,68.380928734158,119.24615741245384
2019-10-01,69.2723473301686,120.7460649233585
2019-10-02,68.50613604728221,119.97236072202548
2019-10-03,69.30626240972252,120.2681302042987
2019-10-04,69.55640837718323,120.0725383704792
2019-10-07,71.08683260182225,122.1532236391145
2019-10-08,70.78700522421933,121.86339676085338
2019-10-09,70.70708172036629,121.04714573987427
2019-10-10,72.74657466405786,121.76800110923158
2019-10-11,72.17508670641647,121.87397065735472
2019-10-14,72.10206523087341,121.43070036225446
2019-10-15,71.92274482872291,121.52960044143074
2019-10-16,72.62195307331581,123.10768086161974
2019-10-17,73.17579732419514,122.6818482619549
2019-10-18,73.03121730279359,122.53984293325885
2019-10-21,72.63103463887846,122.06954102737375
2019-10-22,72.43853263048722,122.19414129527719
2019-10-23,72.06335670028136,122.77900921482295
2019-10-24,72.61213597988689,122.33843730235708
2019-10-25,73.16516471543923,123.29361900885027
2019-10-28,73.13683094913475,124.05509901328433
2019-10-29,73.90244786342434,124.65543789748381
2019-10-30,73.69090828801997,124.38131922427695
2019-10-31,73.96247700637028,124.97058548539866
2019-11-01,74.59040671995454,125.83767081613284
2019-11-04,74.11507552738631,125.86148086820216
2019-11-05,73.41652761784017,125.65806785887501
2019-11-06,73.04603183231501,124.59407030388037
2019-11-07,73.14603618735738,125.4530942940931
2019-11-08,73.03061130296071,126.24756310642778
2019-11-11,73.20849561413964,126.58289681595689
2019-11-12,73.69378900246721,125.93491581767124
2019-11-13,74.03048061746291,126.1898536156992
2019-11-14,74.0644422644074,126.39412331249724
2019-11-15,74.79892053962399,126.24075781761093
2019-11-18,74.99968191971954,126.17957896354591
2019-11-19,75.70376092267117,125.78931203593055
2019-11-20,75.81430821655375,126.37384204051594
2019-11-21,75.57575393235814,126.30624767808094
2019-11-22,77.24067571308643,126.614651299032
2019-11-25,76.72263278684386,126.43992465156724
2019-11-26,77.09568157454264,126.76047687868058
2019-11-27,77.16234982803249,127.23888315140096
2019-11-28,76.19030914401488,126.08384242323952
2019-11-29,76.67220677646928,125.94134621638855
2019-12-02,76.84915561964634,125.54390758522307
2019-12-03,76.77456033080844,125.09660837064544
2019-12-04,77.00165102401807,125.33926952063996
2019-12-05,77.339666583182,125.77821965948459
2019-12-06,77.36436331664895,125.68153535344628
2019-12-09,77.58486190652539,125.58446583495515
2019-12-10,77.66940756594785,125.42006642161839
2019-12-11,77.26585546853578,126.9738551386913
2019-12-12,77.4916699303431,126.61617736614885
2019-12-13,79.45058604099013,127.97801635825972
2019-12-16,79.28779304018536,130.38863373318162
2019-12-17,79.29446970635277,130.75012242673495
2019-12-18,79.56992459335399,129.94348807600903
2019-12-19,79.51751539145857,130.57941363524026
2019-12-20,81.31712654986089,131.5179093419345
2019-12-23,80.93140720752142,131.91844729033738
2019-12-24,81.25258300417748,132.06578673690828
2019-12-25,81.59113852305528,132.04636150837734
2019-12-26,80.73904454145689,132.58921539468287
2019-12-27,81.09727639680807,133.3898830151206
2019-12-30,82.16223331872104,135.1586931255032
2019-12-31,82.30119199548189,135.66414847224567
2020-01-01,81.21333005538604,134.34324104427512
2020-01-02,81.53951302226112,135.15966255542352
2020-01-03,80.80180263009693,135.49476270972883
2020-01-06,79.36786153549109,134.3089001307309
2020-01-07,79.49756502437198,135.90834040587018
2020-01-08,80.61374094490907,137.6785644139313
2020-01-09,81.38326123708549,138.60404925451695
2020-01-10,82.22511480292845,139.62948205278312
2020-01-13,82.5738468118441,140.09808908002498
2020-01-14,82.76903406535956,139.2564710936779
2020-01-15,82.84488574472165,139.27925359473596
2020-01-16,82.4266194892871,139.10519430250076
2020-01-17,81.90821458848806,138.30455764437244
2020-01-20,82.3627582290531,139.03456323983886
2020-01-21,80.09699560505787,136.9765167766868
2020-01-22,79.64007217324644,137.21000788591462
2020-01-23,80.35850221004553,138.46413523815286
2020-01-24,81.03239467094147,139.26934035298248
2020-01-27,81.61077110902784,138.70145569892088
2020-01-28,81.15541183890731,139.79380327755314
2020-01-29,81.34954110662026,139.88666710385672
2020-01-30,81.68165117432297,140.16085337932967
2020-01-31,82.7056363519888,140.86724116420277
2020-02-03,83.68447374982897,141.3995626547092
2020-02-04,83.32245685014767,142.4013873669693
2020-02-05,83.0311450549499,143.3402905654416
2020-02-06,83.21598711276569,143.92666100381007
2020-02-07,84.73959874472176,145.31195741670186
2020-02-10,84.35206516946803,145.5153116284042
2020-02-11,84.0377000325066,145.31057591543419
2020-02-12,81.33952093963175,142.6077903507593
2020-02-13,78.88587355719952,140.5596016628897
2020-02-14,80.0473037858863,141.35385594062976
2020-02-17,81.52452188256824,143.0308015311197
2020-02-18,80.66587985183233,142.40612190344862
2020-02-19,79.7046707080881,142.01647789077404
2020-02-20,79.34989384237699,141.16964069881
2020-02-21,79.10026438815476,141.5551121579091
2020-02-24,79.9914276783869,141.69080237299244
2020-02-25,80.97325984156565,142.1889049953171
2020-02-26,78.01180099387571,138.90592497310092
2020-02-27,79.54786391232074,139.54451215275253
2020-02-28,81.45883477804546,142.26654723446958
2020-03-02,80.21273323766113,140.270855059913
2020-03-03,75.80531626810473,135.47161006541054
2020-03-04,77.07011519203547,137.76231354850424
2020-03-05,78.32063520562001,138.5476501241218
2020-03-06,77.63081974349936,137.74781086447612
2020-03-09,72.48145843836701,131.9135785823284
2020-03-10,73.05984694139217,133.17818189336106
2020-03-11,72.84477895647045,133.66579643539237
2020-03-12,73.96697776063083,135.41770244282753
2020-03-13,74.15917231473698,136.07505920669288
2020-03-16,73.44447764491193,135.44108769903968
2020-03-17,74.32568067307712,135.93582164975408
2020-03-18,71.61549919520057,132.57211791003613
2020-03-19,71.57020215809507,133.57854661551306
2020-03-20,71.18594835337349,133.82378699995942
2020-03-23,71.24639996300589,133.35637243129946
2020-03-24,71.36218863285058,133.5341155453167
2020-03-25,70.42445399389875,132.35528117911133
2020-03-26,70.20264107121027,131.25652375861233
2020-03-27,69.68315541719211,130.88848270781597
2020-03-30,69.82499710772372,130.73489578810273
2020-03-31,69.83329264205742,130.02240662888138
2020-04-01,69.37260575868993,128.4227254933336
2020-04-02,68.23576247599435,126.08595281444315
2020-04-03,67.83075707365681,125.41857765222764
2020-04-06,67.36647303166642,124.90747462317306
2020-04-07,67.18695927633425,124.09340155407133
2020-04-08,66.9658206830292,124.37809306037038
2020-04-09,66.5036269818207,123.88190616442753
2020-04-10,66.43022836247768,124.26027727317197
2020-04-13,66.41358090914832,124.13163122238127
2020-04-14,66.52679294309006,123.68660104102696
2020-04-15,66.59824882515392,123.86909516763296
2020-04-16,66.68554540265484,123.04473265995782
2020-04-17,66.68372584761825,123.46574547577478
2020-04-20,67.97242122999513,124.10852318863337
2020-04-21,68.17095891975653,125.01648454420251
2020-04-22,67.66801575674134,124.28033052623637
2020-04-23,67.79969172279536,125.2305098763423
2020-04-24,67.51928791004724,124.1271775304423
2020-04-27,68.1201744731633,124.25479217065023
2020-04-28,68.19846086181765,124.64218026174794
2020-04-29,68.04333214471785,125.38653292789567
2020-04-30,67.80517698105433,126.42405948669975
2020-05-01,68.05373325957554,126.73561325347089
2020-05-04,69.12370855866142,129.25433815641466
2020-05-05,68.63444202461591,128.55236323425729
2020-05-06,68.7693121713181,129.56450529315907
2020-05-07,68.2009392196789,128.26901666523446
2020-05-08,69.86269095645076,130.33700081504352
2020-05-11,70.8431431264611,129.53784408009588
2020-05-12,71.37493838729911,129.22683873465928
2020-05-13,72.30219118675703,130.53788021712384
2020-05-14,72.96038302356395,130.1896321724885
2020-05-15,73.36589912458037,130.94715551178786
2020-05-18,73.75717877401199,132.0696402225603
2020-05-19,73.94432745529636,131.8831087715764
2020-05-20,73.01703001333138,130.23312152587738
2020-05-21,73.14763119636963,130.0167564273667
2020-05-22,73.58910528023227,129.72091468660113
2020-05-25,73.99154553066955,130.05825780238536
2020-05-26,74.60264340985717,130.75472060795238
2020-05-27,75.63189824665282,131.53297405595188
2020-05-28,76.14100960889212,133.36765461814377
2020-05-29,75.18317631328524,131.89590599640286
2020-06-01,75.4527804823899,133.28356690557646
2020-06-02,75.4641042661216,132.48854473645932
2020-06-03,75.10224351253258,132.22348017992942
2020-06-04,73.87586593643704,132.0010063038949
2020-06-05,74.28488516274166,133.32540656464147
2020-06-08,74.2896710970152,133.02060966350896
2020-06-09,74.98500849804729,134.17500445039943
2020-06-10,74.46578656458648,134.0299191052489
2020-06-11,75.16653404113369,134.3162130880198
2020-06-12,75.4214660898046,135.09001676568536
2020-06-15,75.2749581153428,136.48233081471332
2020-06-16,76.10856659612291,137.72718660720045
2020-06-17,75.47520379979478,137.59236959800887
2020-06-18,74.79379485818207,137.4915684453732
2020-06-19,74.73452615915785,136.253911273317
2020-06-22,74.40890299008399,136.3308896141459
2020-06-23,73.7081978421088,134.8203594931504
2020-06-24,74.4938284501227,135.1605033416513
2020-06-25,74.74950359493873,137.19593154430999
2020-06-26,75.18620841494464,137.4557345961351
2020-06-29,75.19953896509934,136.88618272320255
2020-06-30,75.42517803173861,138.08609843523956
2020-07-01,74.85215910087867,136.75156353687294
2020-07-02,74.94216568117534,136.5022431535897
2020-07-03,76.68808068176342,139.3015725001216
2020-07-06,76.17181354361318,138.84939737068373
2020-07-07,76.6794786411628,138.08517348554582
2020-07-08,76.61452684107445,138.4991607030131
2020-07-09,75.9490996068857,137.53579362190703
2020-07-10,76.35508129213099,139.23836342007135
2020-07-13,77.33340004271788,139.74099889246716
2020-07-14,77.84326046897334,141.1570664328135
2020-07-15,77.33665603648092,142.18395370117682
2020-07-16,76.55847296888204,140.69956556571412
2020-07-17,76.24411710309298,140.24684687250718
2020-07-20,76.52671370672914,140.88781853130055
2020-07-21,77.19139063890997,140.8642875020562
2020-07-22,77.27596503703455,141.205795315875
2020-07-23,77.6139662917524,141.3831711327723
2020-07-24,77.26248425964185,140.85141045540811
2020-07-27,76.48645514515354,140.14284289052833
2020-07-28,76.7678415226461,140.51435958615855
2020-07-29,77.80512067998538,141.7248666102334
2020-07-30,77.55652038306032,140.99494109788827
2020-07-31,77.45011969075897,140.44709372895406
2020-08-03,78.26144546127527,141.18443794567602
2020-08-04,78.6555323676307,141.5657755560774
2020-08-05,78.62250914995904,141.1886427177272
2020-08-06,78.67221641980268,141.5403948330043
2020-08-07,78.49029245777908,139.8475141360488
2020-08-10,77.60676374543176,138.39675116704544
2020-08-11,76.68653817369909,137.28940888873228
2020-08-12,76.985908767736,136.90642786005688
2020-08-13,76.57942958397881,137.87452523597133
2020-08-14,77.0786500809289,138.4120449698544
2020-08-17,76.81820453361617,138.32930100143233
2020-08-18,76.47515514430893,137.616139316653
2020-08-19,75.9139432133981,137.07519210366848
2020-08-20,76.57423686392055,136.75886875371916
2020-08-21,74.71643960670112,134.8219986393493
2020-08-24,74.18664595025018,133.56519486985212
2020-08-25,73.2658574492674,132.45781895696015
2020-08-26,72.66286243353659,129.85023749993897
2020-08-27,73.01593917499713,129.34440466517768
2020-08-28,73.40395842241193,130.88442479740792
2020-08-31,73.65819120429984,131.81204169293963
